"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V"
"1935","PstI.TP424566",1,8533790,0.326231138357013,0.215921751704539,0.353862323338181,0.400152829973565,0.335262643735776,0.799688349070505,0.0297466123788576,0.1416678801477,0.0494214857862334,0.185969047027385,0.622316279436552,0.599619788118157,0.0456462807197001,0.0408645257811788,0.265668277923396,0.0542617259650832,0.0542617259682282,0.198793105987552,0.421012843476454
"3249","PstI.TP983141",1,8569458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1940","PstI.TP426455",1,8609159,0.505973091090219,0.57936778676695,0.661589523433582,0.427085646473462,0.0457053478615035,0.887622989047083,0.238614067011734,0.240454319199679,0.0357563111310248,0.401220527497168,0.192852569496496,0.463909540229539,0.421171448276621,1.09854811451272,0.0396394242818639,0.288742743538504,0.288742743517375,0.802536485701288,0.542159413378455
"1631","PstI.TP302093",1,8923298,0.142809639643291,0.0237981569212152,0.367357742462239,0.00284385594070616,0.180916693516911,0.0519213508245606,0.0678223376962656,0.166616748787764,0.0904532222113769,0.0795015324612309,0.115348753817128,1.60197537309961,0.417114541150891,0.0483293679927011,0.399023104203324,0.102226393806215,0.102226393807475,0.0451315193748957,0.198964012774694
"2035","PstI.TP461927",1,9014162,0.183358323869521,0.324693242258787,0.221617042547934,0.0863721867890778,0.00884999354140994,0.0184738098911103,0.0374454168706243,0.0575667994132143,0.00736443572573403,0.437793163367154,0.00166506070004915,1.12361665347472,0.901007318276318,1.14368387389008,0.859722973212249,0.0906641856759341,0.090664185674855,0.430532099249814,0.100784902702183
"2489","PstI.TP691225",1,9036250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1977","PstI.TP443245",1,9039678,0.267557669549642,0.372432634796316,0.063489541058761,0.492164473039792,0.542253933239684,0.595494334163373,0.612838049197577,0.620952745325139,0.315531770210777,0.160496627934656,0.0154697230958288,0.882137580043642,0.0762193006522574,0.169678885802456,0.137051917587012,0.580346685481583,0.580346685488982,0.205370132010048,0.170282192644133
"2194","PstI.TP542649",1,9116308,0.0595992576220115,0.0437991045583592,0.0296987376760708,0.0495990697751974,0.12604853910936,0.0123824638004974,0.265478627208396,0.310947511488961,0.365453538615743,0.196055672987809,0.0786601197630615,0.428994815580009,0.122717611049731,1.16877551627043,0.991609716186379,0.336129687987029,0.3361296880084,0.192306167995028,0.028415855438206
"2234","PstI.TP550784",1,9140137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2277","PstI.TP581769",1,9144035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2637","PstI.TP745827",1,9270379,0.349503562989986,0.769627558712146,0.150233713561663,0.482660053766598,0.000594657035697919,0.0153751673236179,0.240574927498521,0.381259118640224,0.209007599492383,0.0805522815526669,0.127342754890717,0.636124454223116,0.408878051580264,0.405389314640707,0.40776529847909,0.301911690384392,0.301911690378905,0.846147324701357,0.210483381664694
"2017","PstI.TP456141",1,9284445,1.28819216577671,0.972273063721711,1.02343551557202,1.316215993083,1.47421386082184,0.174249942194899,0.721304468797683,0.734299084443813,0.387224993218567,0.669857947342758,0.370587622287364,0.319986369778747,1.00349655901917,0.162605387803736,0.393471941981115,0.636690800074433,0.636690800073021,0.180595551963109,1.15131369334718
"559","NsiI.TP769756",1,9322002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3227","PstI.TP974726",1,9504539,0.394566770804826,0.972546923393483,0.380442636446401,0.496901795689699,0.233923681138052,0.0381700790925166,0.149461862770784,0.0990611912154365,0.182179384044128,0.0417361708532166,2.28543701721232,0.290732466996151,0.907296054836939,0.436096813263883,0.153071261494327,0.132666292844523,0.132666292841617,0.839622428902092,0.267534464867479
"21","NsiI.TP134750",1,9511955,0.292211349279866,0.076969738529309,0.219870737316736,0.147740954095727,0.506987650522556,0.301428371271107,0.647128871179574,0.469549774020688,0.39867507942513,0.135420672923569,1.29872790415394,0.783135734786331,1.24086476593853,1.59304386282324,0.608505033241516,0.660158042214988,0.6601580422051,0.864542190271028,0.34590516536621
"2518","PstI.TP701371",1,9558859,0.155566230579474,0.13305825437563,0.0908530365632491,0.27572662262977,0.377129909555459,0.543682142340746,0.18742230292277,0.163912824435716,0.0159712916549201,0.161698043143718,0.207716532233853,0.969539783500987,0.671223801025592,1.52991586518439,0.711851223623457,0.0930572993197041,0.0930572993057186,0.94415401180346,0.212204278298619
"1858","PstI.TP390724",1,9756005,0.137918263572443,0.0536557628722113,0.134035843460914,0.289175224120709,0.173834270922445,0.333053733322712,0.208951617454297,0.166488534796671,0.747689789731351,1.18959958149396,0.300182637558449,0.292808478548014,0.26778915593642,0.0426000893204005,0.0653259990950963,0.183178535362425,0.183178535361706,0.295073493716254,0.296927815217347
"1525","PstI.TP258967",1,9761381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519","NsiI.TP727325",1,9821700,0.0931796662013887,0.302221565050848,0.271103852306674,0.0396834899015663,0.111265699786826,0.481288649308055,0.103853888448802,0.0857567908850731,0.0295813593375805,0.203967555193728,0.136464201619832,1.11174534027852,0.495816796289021,1.47787840356286,0.242258590172926,0.0812732906266366,0.0812732906122375,0.24254758086727,0.10028249329019
"1831","PstI.TP377612",1,9851429,0.420404712024078,0.0935503498168843,0.537126310375912,0.471637240866867,0.319739535425843,0.754204137555709,0.143902162290378,0.0948550308415584,0.0141665074955309,1.23165263287943,0.114393663467068,0.0351318757900037,0.124934155700748,0.0604005918704067,0.138071717156827,0.152710664928347,0.152710664917159,0.781748799339056,0.57512465145577
"1830","PstI.TP377610",1,9851445,0.226032003524501,0.102290110766312,0.0785915147099255,0.156870851617626,0.59106030142859,0.978257701171443,0.253444229979973,0.172627045402337,0.0250980232608865,0.00323407902757837,0.063224328532517,0.0437560374958561,0.0262929359986137,0.931306385502948,0.660374526875579,0.174063694382572,0.174063694382735,0.599614312322452,0.284053402861732
"605","PstI.TP1001875",1,9929490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","PstI.TP120265",1,9929566,0.0656685434152628,0.0693239238773987,0.235805353064418,0.445653281343237,0.603716733013518,0.91432070902932,0.231879317588381,0.201501210740763,0.0268743470881895,0.125465492513755,0.0514346957589668,0.20613590780369,0.256925856590554,0.657758810297929,0.410130971495525,0.18653589156757,0.186535891567785,0.683068459024357,0.193580854170828
"1285","PstI.TP145867",1,9990979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2830","PstI.TP821356",1,10005335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2096","PstI.TP498398",1,10010021,0.28643936945336,0.162718297574649,0.16162099654666,0.349789648181456,0.849351951487934,0.366720843408557,0.460755802905933,0.55653466949804,0.388574380850507,0.557952881561128,0.198244724198944,0.37339954977569,0.176194383571692,0.0325837197580933,0.0761649858663849,0.519222433245474,0.519222433251968,0.473584664014841,0.273413405991752
"833","PstI.TP1106149",1,10181736,0.532041811427202,0.323824535672646,0.702619542549884,0.192414301637656,0.541428729592519,0.0805189739623375,0.768730676112289,0.840221565572839,1.45805166999432,0.893357812774231,0.039238053809782,0.47410216057321,0.125459428593693,0.0179812701594812,0.256289276661133,0.718796425306705,0.71879642531244,0.18555390236016,0.489095916885567
"1752","PstI.TP345581",1,10284848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","NsiI.TP664565",1,10300447,0.0688555694105067,0.365446728214225,0.100571423594177,0.100917816472891,0.0473085532885753,0.464593236073308,0.165370366577114,0.0977759373330468,0.120969170712469,0.335734065396761,1.29477212930167,1.17111664453844,0.308896649162172,0.413459404043209,0.874888852627647,0.141766755454325,0.141766755455312,0.554217073932702,0.00473383505408405
"2298","PstI.TP593918",1,10465079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","NsiI.TP360999",1,10465743,0.204705041637347,0.0879404208649789,0.0881469288940382,0.0171391957366467,0.233612108037083,0.866917964624895,0.0649790115995849,0.155355636034598,0.2022353613205,0.0705667764021759,0.0157953720920179,0.270549727480777,0.279231355006371,0.00662614472703542,0.302782481977889,0.18046121564377,0.180461215640328,0.243002443497912,0.239229328102141
"1692","PstI.TP323026",1,10477035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3071","PstI.TP91211",1,10530796,0.40125389192271,0.667992794799289,0.330069044813398,0.0875985440879287,0.588683930118774,0.124011978041481,0.31287871591369,0.306181645864827,0.377425063140527,0.335951026735589,0.0597482776183055,0.490792756785674,0.847185280203691,0.69353269553738,0.0347236231922379,0.288703175243802,0.288703175237825,0.127955779449923,0.202886976123431
"2079","PstI.TP488889",1,10576905,0.668392256681356,0.272250928943569,0.259782913409113,0.713505193564207,0.919091456045107,0.141440461541882,0.426900876618366,0.59139637232253,0.270400838656579,0.808604692363994,0.225919319029571,0.233317507640905,0.143192465283257,0.00572804216122885,0.165044411074193,0.498823951298182,0.498823951282643,0.660472556337848,0.648036852079358
"3171","PstI.TP948493",1,10639570,0.619636824085827,0.49812943904479,0.609125365722844,0.80387203698685,0.182548311005325,0.866436424401272,0.662957664136402,0.484259120697023,0,1.05757109334181,0.124973866747062,0.658827786797491,0,0,0.479828446958218,0.357963874621831,0.35796387462994,0.180441867644015,0.688947695049364
"3240","PstI.TP980214",1,10687788,0.101297815960208,0.355559473088245,0.0158848246715911,0.238466774194463,0.0275941773606018,1.19342235479229,0.0195141583279846,0.151537344624275,0.114735895758326,0.185215633767631,1.4037780152363,0.641234085561345,0.20778953904273,0.463644398533269,1.05998355078739,0.149907049687347,0.149907049669991,0.210791739810189,0.0252467513460655
"2436","PstI.TP667320",1,10965394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2965","PstI.TP869093",1,11187262,0.522307106473312,0.418899329665566,0.511277882916311,0.190738405431062,0.480384679432831,0.621667895560743,0.356401392906231,0.591672991653706,0.702964144694305,0.227567889823104,0.458188165311777,0.113230724469505,0.856434485040194,0.877410153552896,0.987220212272543,0.406739213004556,0.406739213008579,0.0199301415951441,0.502451252908801
"2866","PstI.TP835148",1,11456164,0.037737956312782,0.0859554395637296,0.157679209407805,0.034372551800794,0.0894292003569243,0.169856646312486,0.205366264056452,0.213999060879739,0.180562244955982,0.224525659967765,0.0365564243803972,0.880260238064777,0.407098161735469,0.563425319336914,0.100695601423392,0.192079070710684,0.192079070708075,0.256795762811797,0.0153941572619465
"1685","PstI.TP319571",1,11815150,0.0270507982527274,0.0287600437826652,0.125262673637206,0.22187843173684,0.279027172162337,0.0122196024957402,0.232615867687165,0.254589786952168,0.636482895697241,0.338448332066284,0.0946643722598807,0.241797793085642,0.216904106897801,0.162952538007763,0.0138734048935097,0.298464981632532,0.298464981648107,0.213909753524249,0.170349517397889
"1222","PstI.TP1288084",1,11935767,0.122602543313131,0.180787429910355,0.274029328961542,0.122186409987634,0.278255130261891,0.659076008450028,0.428052793023104,0.247060325293166,0.319192751347523,0.686350414623445,0.214199301505114,0.164792200118314,0.173511800331895,0.396174647181038,1.07062107096695,0.256914940583515,0.256914940581387,0.71714166927955,0.331205017160851
"3142","PstI.TP939213",1,11990855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1628","PstI.TP301133",1,12137712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","NsiI.TP690036",1,12138480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","PstI.TP181460",1,12172878,0.524824155165823,1.37814616657656,0.650391648140311,0.449769347691955,0.474457507329406,0.0991792960738011,0.394021739490215,0.28110121692154,0.279313015590975,0.00879212313751883,0.731845712840258,0.0584440763566004,0.519788876529293,0.675191338215772,0.207654111741237,0.234386106648912,0.234386106657256,0.579005786169849,0.432195463649855
"1649","PstI.TP308387",1,12249163,0.324837526623922,0.84373058693249,0.724059225573379,0.469654090015546,0.214114170227918,0.271462195216339,0.270421315155646,0.168708034530682,0.312398914077936,0.0359647606510412,0.0462158018405621,0.190172181454637,0.868586518386525,0.292643256468451,1.15683698578854,0.19847237575862,0.19847237575345,1.42699005235104,0.335813046066225
"1885","PstI.TP401102",1,12714512,0.0197009621341999,0.19671812318937,0.0355096068833146,0.117790469127895,0.0360110980165564,0.453350205215799,0.0128369252912464,0.000302984253727626,0.0102927319452245,0.293754119789781,0.107340743429535,0.901706457308361,0.547260634885182,1.4169731546391,0.0606252604866435,0.00230415373937829,0.00230415372810127,0.224822298607074,0.0620760831918809
"1928","PstI.TP419952",1,13194145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2687","PstI.TP770895",1,13263569,1.01450409656905,0.723068745474829,0.167266681539894,0.540940757527568,0.920848151654859,0.817945153652106,1.38415104978777,1.75020580446189,1.76470892428443,2.53513878252417,0.8938837577712,0.619241982768527,0.228021759933867,0.0539541105058195,1.07922043547955,1.53345641996096,1.53345641997567,0.130413427498803,0.564820183900886
"2590","PstI.TP726878",1,13263594,0.725302224080609,0.472168739451481,0.494201792526301,0.345169783072029,1.62648967948074,0.361208481921306,0.472782850189085,0.476141841646954,0.156420903302561,0.270197869190588,0.120750459703941,0.0314917341306658,0.183990481395988,0.73020436638053,0.313285908247332,0.519260875811937,0.519260875809203,0.606186311237651,0.654858575003473
"26","NsiI.TP146220",1,13426299,0.134575568763304,0.216894528465536,0.0553106696021916,0.112681996490978,0.340912121588727,0.13450889382262,0.0780899977317255,0.0185780206452714,0.139664663716308,0.0956764297986374,0.0690745140100128,0.0196142726197937,0.065658111973488,0.379037586338043,0.899638755772925,0.022052391631706,0.0220523916304479,0.0440963783983871,0.0471754936016017
"2711","PstI.TP775845",1,13537099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582","NsiI.TP819777",1,14025316,0.324111900032964,0.0990758213424946,0.681957150853361,0.350104134845772,0.27818460821712,1.15194480504801,0.16341858255801,0.0676378770418791,0.1100437695345,0.112946574131847,0.767644743936539,0.696953704733398,0.702948874019365,1.22544097647058,0.754788167586987,0.167246135946276,0.167246135937136,0.248717620837111,0.505720551901609
"2050","PstI.TP473065",1,14979768,0.241476398915374,0.306854034335853,0.108989182861862,0.215157588731238,1.04784826736671,0.676068215046911,0.949409814808657,0.796692578818183,0.544620586484017,0.317137121749771,2.19710290727502,0.699907783170582,0.00822094977505694,0.651742988518845,0.46086150904093,0.891768362584206,0.891768362573319,2.98920607461798,0.388846557195278
"3275","PstI.TP994295",1,15000089,0.169604123780423,0.524710735879162,0.251128220428457,0.0286698628874619,0.185897555490615,0.227034770220602,0.0473696888413106,0.0128915769434275,0.0721671453206628,0.399109336225316,0.0814535002323016,0.259352872128105,0.0261740031403881,0.449923454348148,0.234035201619696,0.0101212756948364,0.0101212757080169,0.931608955228844,0.0933463561032445
"49","NsiI.TP173516",1,15009936,0.324974658960371,0.708682984997215,0.343804995009316,0.233793690567203,0.269968475269479,1.60526180783773,0.150765582200225,0.0324271276933791,0.014265619705953,1.12404388822282,0.449353083648568,0.393509000492137,0.180687039154683,0.375838860663149,0.0731075111110647,0.103109829744877,0.103109829735743,0.432759385135721,0.20897748734563
"112","NsiI.TP258606",1,15160092,0.269742808373752,0.0382987938611653,0.230097760539561,0.490890110155819,0.488476047046283,0.100835256474872,0.826619983098598,0.677119070048512,1.40613035461845,0.0858321843359786,0.133333104504276,0.0721549944248764,0.18766576518927,0.593555383652023,0.727842254219187,0.544947642662972,0.544947642688343,0.780222789931079,0.402412926944204
"293","NsiI.TP453296",1,15160906,0.027943924255716,0.00641533548840116,0.0363270772603284,0.103906161636507,0.153329416732503,0.246707034967282,0.0632803307562487,0.00430383671472878,0.0529398133154307,0.672763234058396,0.209236058850278,0.267547373185198,0.139775182160782,1.66111997400605,1.05567937217336,0.0420140934974113,0.0420140934945194,0.142601010110917,0.0172438176683246
"2634","PstI.TP745600",1,15174350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","NsiI.TP190002",1,15394010,0.276930328981189,0.143135039452961,0.0339807749245323,0.236604556710435,0.529254544597528,0.6093909702916,0.758394394819554,0.714560354483039,0.750477639283496,0.173785081767702,0.791145347615286,0.162946052370071,0.0218878294833269,0.181212710506248,0.00110254679591802,0.721051477719329,0.721051477715585,0.68934713296173,0.254246514931
"1826","PstI.TP37494",1,15597809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1801","PstI.TP364469",1,15807512,0.424708182668241,0.429610944877642,0.554200013705447,0.0292208644459792,0.751718690288168,0.22026654442319,0.5469685994428,0.521879082813652,0.589280630511766,0.886511004985809,0.869483202228483,0.623427753849385,0.504613089955767,1.69403511452193,0.0552927463858994,0.477453455067433,0.477453455058447,0.00324814576778928,0.407911587016188
