"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD","rrBLUP.mc","rrBLUP.Yld_1","rrBLUP.Yld"
"1890","PstI.TP402429",1,4990016,0.35684747497821,0.497755496962708,0.280132908929459,0.37660415148026,0.26996509738163,0.341656565598868,0.311997120560817,0.372857873542242,0.608594290167702,2.25343367005509,0.656340686962392,0.316674420702867,0.194994610684004,0.0919552150277459,0.0791232438618548,0.374995719955201,0.374995719961105,0.106966738469937,0.318379168599387,0.43969601037288,0.317866311952136,0.524646875834073,0.420141758187268,0.537074957335514,0.455348001061972,0.487531722502943,0.423781629398849,0.246266710773946,0.00557912805848295,0.220627331923595,0.482309236839663,0.638271406680221,0.809179338428213,0.833444636572647,0.421700659338674,0.421700659332941
"2645","PstI.TP748688",1,5063937,0.118450508815165,0.0394063549313183,0.190605866660394,0.191753148215656,0.060223488007898,0.40903966282998,0.242704808508909,0.235774523726387,0.254580789750861,0.0589861661744168,0.415109511216784,0.0125709391209539,0.151154644785884,0.0914883086794107,0.115153035055546,0.318627856976947,0.318627856968323,0.0263083456205555,0.184597336644629,0.761288888766448,0.913258336067751,0.644754130933736,0.643053123078934,0.8705155072589,0.389906376054847,0.571867204757387,0.581066016092987,0.556441112518192,0.872999176077352,0.384494816032394,0.971469255561799,0.706066091519039,0.810049748137074,0.767091137042977,0.480144704075729,0.480144704085264
"872","PstI.TP1126882",1,5115206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2476","PstI.TP684655",1,5379329,0.128895328555735,0.12384509996161,0.479361443811101,0.167914989856724,0.249118733874966,0.111360781959403,0.0855581363572735,0.0581216639987746,0.150581894811958,0.567232844793112,0.997257154875798,0.609969220075379,0.413202052213534,0.219710868451937,0.254917973195637,0.0324856998830728,0.0324856998815594,0.301754205618294,0.264344307428245,0.743198238167339,0.751891023560242,0.331618351598466,0.679336595046877,0.563483581255843,0.773818695413242,0.821186618225338,0.874738690107366,0.706997869682653,0.270873896578955,0.100633561996556,0.245488289540628,0.386187264556811,0.602960873678047,0.556009262878713,0.927928043730053,0.927928043733286
"406","NsiI.TP556033",1,5459542,0.147828497568725,0.00951266977071087,0.273512806583361,0.0476474947474162,0.230187613048536,0.081340641416817,0.0416748511703001,0.0784531118677567,0.102715662642352,0.288447503866027,1.16376175715365,0.106465857009279,0.231248840977969,0.51356025018881,0.0253088960040359,0.0424049001204509,0.0424049001225227,0.202829788841176,0.240482583572202,0.711494426579627,0.978334413198144,0.53270551553903,0.896091804278249,0.588589332772504,0.829200124412826,0.908500454330455,0.834731664310501,0.789376762092281,0.514698018311111,0.0685864370925557,0.782589727615541,0.587152830752693,0.306506542976468,0.94338964291443,0.90697454810475,0.906974548100423
"194","NsiI.TP367540",1,5460609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3108","PstI.TP928135",1,5502147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3189","PstI.TP9547",1,5534818,0.0324001539438362,0.124234475165453,0.0797619669658097,0.00639559228722483,0.105630489749184,0.0474695479665579,0.0935402095538482,0.0959680260914532,0.0127727703839141,0.537095607932311,0.477515857978414,0.236839017556926,0.270490163952101,0.893454253688338,0.1789922716307,0.103860984363302,0.103860984362529,0.316527989622609,0.0920110188384499,0.92811084203379,0.751217203079753,0.832219778558162,0.985381507576565,0.784096490911893,0.896459042018368,0.806231552209632,0.801737087220011,0.971017885993057,0.290338341760152,0.333030601692543,0.579643516419032,0.536426020460148,0.127804382493544,0.662228288100245,0.787297759704105,0.787297759705505
"2058","PstI.TP476949",1,5536792,0.211703638300967,0.0489261048122668,0.0339245041614385,0.426180837598789,0.175109068240872,0.300760346724936,0.241864675393551,0.0645356687656417,0.124856632877829,0.51673505183247,0.198727897479179,0.551033884648729,0.123748833455042,0.331064803892462,0.813487854394745,0.146908689870139,0.146908689876692,0.26670634452357,0.233267045893427,0.614180978085098,0.893457492555363,0.924858933365581,0.374816898255111,0.668176091483337,0.500310541209625,0.572974539989288,0.861914786420062,0.750141801522821,0.304274073132467,0.632808206349842,0.281168144802368,0.752057707568263,0.466589752240673,0.153642776091449,0.713002922765232,0.713002922754474
"1606","PstI.TP291849",1,5571398,0.249253288183648,0.0903207238377384,0.00843803235896268,0.0190617297224053,1.03032202668098,0.361020983296832,0.315429974829034,0.233731770896348,0.347546846601196,0.173854860464063,0.298867241673731,0.031906417362584,0.197184417769688,0.0334952825917306,0.315517536712176,0.331766400878372,0.331766400874632,0.807733272919309,0.117299981969292,0.563309028267368,0.812230467357098,0.980758244580586,0.957058027371436,0.0932562554980631,0.435490832077772,0.48369324818929,0.58380556313674,0.449213866127176,0.670108519674669,0.502496172766904,0.929166583870431,0.635061203717365,0.92577344103392,0.483595736422186,0.465836591197735,0.465836591201746
"2459","PstI.TP677745",1,5751851,0.223922845929205,0.261187815747168,0.327955813728319,0.241028857145809,0.146392969756939,0.53100350448845,0.203301655730656,0.276468426476753,0.0553638092147017,0.399753989838795,0.00698754683514582,1.05918085820835,0.158380470007557,0.367476549911689,0.712887640606111,0.37564351048367,0.375643510456164,0.83182045507147,0.2522192056679,0.597141361601196,0.548039907373643,0.469941919309426,0.57407831571285,0.713850109123011,0.294439787422915,0.626178777329141,0.529092461216357,0.880311125940928,0.398332745958178,0.984039322164335,0.0872607902642995,0.69441569804438,0.429065356350785,0.193692301416687,0.421072122542463,0.421072122569132
"2612","PstI.TP739422",1,5776555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2529","PstI.TP705967",1,5858828,0.114992540987881,0.528086296140873,0.118548119232022,0.117490771729573,0.178911835350019,0.293075703717256,0.136334580362689,0.0939765431953003,0.0988944723718674,1.30562665426145,0.255731258862304,0.177442739530343,1.28597729889324,0.283449060038775,0.337752118019708,0.161700190809651,0.161700190803778,1.06980078476266,0.00700238255682696,0.767374668916338,0.296424232357943,0.761117803526564,0.762973103311615,0.662350951674906,0.509242095165654,0.730576031027825,0.805421941901426,0.796352829772138,0.0494735808980254,0.554969021190167,0.664595292095979,0.0517633888603472,0.520656074843112,0.459460183801848,0.6891278620659,0.689127862075219
"1163","PstI.TP1252197",1,5912854,0.889891865460492,1.05339652894537,0.404894685360847,0.75060627092636,1.03337697629531,0.0453516107106344,0.38853945156085,0.62696115266668,0.312478162608549,0.628176626800023,1.28089646804634,0.587622263050625,1.05412000718449,0.0312032638859687,0.822949081899158,0.494891720866388,0.494891720858608,0.00799766953869604,0.620789962136804,0.128857035156949,0.0884307831247986,0.393645521314826,0.177579868099853,0.092602566562092,0.900841508767417,0.40875261910123,0.23606893857276,0.486992011702702,0.235409168424502,0.0523725273166524,0.258450714389945,0.0882835915527425,0.930672188785705,0.15033182096858,0.319969276379082,0.319969276384814
"960","PstI.TP116123",1,5967108,0.818945496070401,0.543084077400389,0.540605836811702,0.845393763658909,0.403565366271956,0.0623144796903954,0.65051198001655,0.756316824944335,1.06674237321451,1.38298229031474,1.13171708158172,0.424231159355569,0.461517957135768,0.401634359545911,0.256381242762289,0.722387973719071,0.722387973729388,0.102803374877308,0.716837932402341,0.151724076913051,0.286362353198625,0.288001111053725,0.14275990041766,0.394852265107768,0.866334321816741,0.223608351549116,0.175260148385172,0.0857546397413673,0.0414016557266397,0.0738385089824497,0.376503346432139,0.345527042487985,0.396611808453692,0.554139051795828,0.189501226981595,0.189501226977093
"2787","PstI.TP804275",1,5979740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2139","PstI.TP523933",1,6018181,1.57473153923384,0.852174384122306,1.21254525194865,1.04375912448776,1.27429443252034,0.515211866659563,0.804325651551483,1.05725437638985,0.938264882468228,0.203370003826347,0.141223608233267,0.619528251210737,1.99471924633492,0.342468193466838,1.04875235404304,1.00171280728505,1.00171280727134,0.100278450865793,1.55436191826356,0.0266237030544912,0.140548306118219,0.0612991917232863,0.0904150809597216,0.0531747635573139,0.30534311608675,0.156918572421398,0.0876487291750984,0.115274996453935,0.626080238753993,0.722397761851224,0.240144004716828,0.0101223361052859,0.45449782216087,0.0893815014906892,0.0996063882376901,0.0996063882408332
"2577","PstI.TP722242",1,6187691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"333","NsiI.TP488601",1,6409370,0.769761631543503,1.21726740400942,0.227608859663112,0.810596882962265,1.14849300617457,0.959936241907984,0.473212385570513,0.565006856040605,0.279957045060729,0.43496549482467,1.14256347257265,0.330565910691498,0.663249058733833,0.0248423529536624,0.875424324281509,0.510881547934349,0.510881547951466,0.00123169596763727,0.485390300409315,0.169917601252505,0.0606362864587671,0.592094654634589,0.15466894280257,0.0710406610212347,0.109663918020476,0.336347043387419,0.272265832617471,0.52485937015975,0.367311482640993,0.0720172489617239,0.467126052418043,0.217145553772986,0.944403628566277,0.133221916098671,0.308402899199872,0.308402899187717
"641","PstI.TP1015835",1,6514843,0.0658598657942367,0.0584592332745288,0.244406033311077,0.0883477605273897,0.0697591192248222,0.183982044582833,0.0980623333175278,0.0646018775646541,0.159188797337074,0.791250934497176,0.0781092377748276,0.0688941974978282,0.678413711034903,0.858886385607068,1.02991212607403,0.00524088070442163,0.00524088071143269,0.323485798211086,0.111577541457588,0.859290744923583,0.874059035660205,0.56963145984513,0.815928756214933,0.851610251567442,0.654663239823518,0.797880161090887,0.861783396325237,0.693124424122537,0.161714538422732,0.835392866043288,0.853307970957692,0.20969413753313,0.138392837670364,0.0933443151956792,0.988004947373093,0.988004947357144
"2213","PstI.TP547229",1,6574881,0.747892827536268,1.18359642996748,0.509114355200306,0.528330392572965,1.29392932651631,0.0941918247489132,0.281133562375633,0.189289097377248,0.127525869454215,0.310293450700237,0.439801336180393,0.314952894098607,0.0368485307602032,0.412116717129138,0.166740581799428,0.248609476318414,0.248609476322975,0.152131715856671,0.492871803001806,0.178692848743251,0.0655244780304909,0.309660381711908,0.296257673098376,0.0508242142944418,0.805022789884518,0.523439433928321,0.646711974823533,0.745545461082186,0.489447989949785,0.363244179315526,0.484224886355819,0.918652939950393,0.387153582979185,0.681176125819605,0.564144714644359,0.564144714638434
"882","PstI.TP1129801",1,6608649,0.268620513401081,0.22440187027653,0.0368137191520121,0.00234891270460491,0.278826034802015,0.31730981454743,0.223227126279315,0.13266990695628,0.0561900523761543,0.196383367931267,0.100664906252623,0.0357008003529722,0.210120139367904,0.00790258373485847,0.0449510021765393,0.188530141930146,0.188530141931988,0.0590567476744326,0.129556164147281,0.538740328303746,0.59648308117684,0.918726579080691,0.994606028610257,0.526228015161315,0.481604111027341,0.598098721029696,0.736766877159764,0.878637930388902,0.636233645790082,0.793113046101006,0.921083917998968,0.616424456087222,0.981968182854878,0.901672860094549,0.647843130571196,0.64784313056845
"1558","PstI.TP272307",1,6679965,0.0896850774502843,0.324621144058559,0.157731666005468,0.203147822230322,0.0802516287764367,0.581486245973352,0.408297015914742,0.356702287958538,0.0766914325241137,0.24434826796088,0.338048732794189,0.309788686870062,0.593963554385415,0.294415013616313,0.707267679084924,0.361239234823654,0.361239234817067,0.259450178958313,0.224393984582058,0.813420142561419,0.473564191620664,0.695453879294686,0.62640061835971,0.831281989528605,0.262128205284292,0.39057368935941,0.439843027726034,0.838124560534142,0.569707231356323,0.459146488473338,0.490017187302432,0.254704398932934,0.507674075226558,0.196215052498585,0.435272034316103,0.435272034322705
"2888","PstI.TP841428",1,6731433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"900","PstI.TP1136661",1,6752030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1985","PstI.TP444825",1,6930877,0.275099445044503,0.230794138970428,0.0692868685266753,0.105721027183422,0.421562183185466,0.0498772592248517,0.119209491828354,0.225556569654568,0.277152311750377,0.110634624573008,0.268498779736254,0.248030136984053,0.266820358212285,1.0808518344303,0.592577106016002,0.16153478161762,0.161534781628576,0.0300022611165206,0.0967543770898472,0.53076289586816,0.587767895860071,0.85253679402453,0.783933047238771,0.378824289016995,0.891502860033225,0.75995960469812,0.594899262249973,0.528259952831257,0.775113632876227,0.538891359527145,0.564897773517792,0.540978047102934,0.083013393088214,0.2555188204594,0.689390379315429,0.689390379298039
"167","NsiI.TP350497",1,6933742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2257","PstI.TP572285",1,6947477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"565","NsiI.TP800074",1,6979429,0.659306409694435,0.0460402930577377,1.30747798113364,0.82097834571872,0.980698315151546,0.281849475895146,0.958873121098943,0.529351903103111,1.08528371115718,0.168780067636984,1.85435146188555,1.71616784222206,0.575648077209744,0.570102255706464,2.81627058498704,0.738611334983212,0.738611334984487,0.828812317218638,1.16398569528042,0.219125838168513,0.89941413164005,0.0492631319278733,0.1510155449884,0.104544619150203,0.522577280057152,0.109932696030721,0.295561659878026,0.0821705679658725,0.677984760972931,0.0139845513546748,0.0192234865332734,0.265675754605621,0.26909011500223,0.00152661461233572,0.18255286996992,0.182552869969384
"2791","PstI.TP806450",1,7007771,0.366721748052919,0.196341840720458,0.401815627895468,0.0030378162914638,0.295709646146015,0.107920856930515,0.0191471972722467,0.0563212692864348,0.159605088308102,0.121897240490898,0.500458121032941,1.56181766851123,0.220102407254075,2.04869047701219,0.910858927968908,0.0326624312070062,0.0326624312115493,0.0861503604132015,0.315845721001008,0.429811718411915,0.63629448531962,0.396446302859166,0.993029576378438,0.506162951464591,0.779972234761762,0.956869700418463,0.878372500492917,0.692460351227943,0.755270913074357,0.315894365031062,0.0274272541899212,0.602417518420882,0.00893942372176457,0.122783800544412,0.927550510523251,0.927550510513548
"1979","PstI.TP443586",1,7215893,0.586615224931475,0.151317142460867,1.36845460390465,0.434127153811497,1.1387575107523,0.270965917503405,0.362888740861937,0.121669219026106,0.631404113109849,1.24084070528921,0.481255172948543,1.32769304135443,0.452585359479199,0.213311541129125,2.49892282552405,0.225788831769147,0.225788831773163,0.398496800360852,0.884554452542243,0.259050702925558,0.70580195591293,0.0428100165861113,0.368021207708787,0.0726511493446305,0.535838707332274,0.433621951006082,0.755667563747043,0.233666195154399,0.0574327080794033,0.330175486973711,0.0470226346408777,0.35270745604958,0.611911279713222,0.00317013074775721,0.594581193231407,0.594581193225909
"2078","PstI.TP488378",1,7260223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1782","PstI.TP356624",1,7268772,0.30365775654214,0.077229220175757,0.318667618009828,0.544360519622835,0.0754448046828424,0.633077579017561,0.250727788678804,0.0911835864813169,0.152779516899064,0.335510388237877,0.589749567387293,0.0474098460611317,0.421576713424769,1.48596592716635,0.492188176798058,0.146983672494063,0.146983672502213,0.162727406354644,0.496639031767561,0.4969838126255,0.837087351678523,0.480100747322269,0.285521936432387,0.840533825364986,0.23276754225357,0.561399745373259,0.810618318008226,0.703429347033908,0.461837944691082,0.25718784093957,0.896582285564,0.378811614862192,0.0326613455821426,0.321967342675631,0.71287983067628,0.712879830662902
"200","NsiI.TP375218",1,7321465,0.200504967358426,0.18654042492494,0.284794965040815,0.0375340521437748,0.0893474701877168,0.485398941406102,0.0474021151856506,0.0635092737277159,0.104012433580547,0.0250783142335973,0.22136458397495,0.053716815749701,0.177541831308099,0.585695157073224,0.523372437473935,0.151886143305118,0.151886143290907,0.604481097260427,0.196875589797298,0.630224137593753,0.650818028688088,0.519045027670224,0.91720401647572,0.814052716370243,0.327040138916834,0.896598245766098,0.863954212000379,0.78702325738684,0.943890653680182,0.600669272547171,0.883655905592267,0.664443670513818,0.259600092530955,0.299659163277241,0.704877838853175,0.704877838876238
"2005","PstI.TP451905",1,7339832,0.00774506850402651,0.0439892917851459,0.0752642130561191,0.0175365317375352,0.350672443669175,1.16634763708105,0.830038547540613,0.774104118431737,0.79202167384971,0.271444220075276,0.166447307560006,0.42650128244381,0.951175214936508,1.15690929815054,0.81168075903999,0.751091877191924,0.75109187717023,0.216754453589771,0.0251840392849415,0.982324399672106,0.903671754898821,0.840883415197406,0.960425026499737,0.445992500861,0.0681792725151493,0.147897710982419,0.168227070253773,0.161427799284715,0.535248895666713,0.681636271839027,0.374540441040516,0.111898634036762,0.0696772018864776,0.154283414193474,0.177381418184098,0.177381418192958
"2551","PstI.TP712786",1,7449325,0.147583281285844,0.160441344898858,0.026783743206148,0.128031809353008,0.552258867506501,0.228584286919665,0.184620036728676,0.22354628945132,0.235079874338326,0.490623713087125,0.0448492864547421,0.692196041808425,0.196945627464568,0.435431574378566,0.409930784675248,0.213007289684872,0.213007289679715,0.281494442660517,0.0758049986172046,0.711896272080184,0.691128265753043,0.940191362000178,0.744677428946955,0.280376191693719,0.59076629982151,0.6537022251489,0.59765933953363,0.58199616866957,0.323129260655994,0.901884064819944,0.203143980602488,0.635410478605334,0.366917499873489,0.389107153684455,0.6123401134364,0.612340113443671
