"","Name","Chromosome","Position","Yld","AIL","CmDW.V"
"6747","NsiI.TP418157",1,4070487,0.867602022486714,0.998654369237416,1.84634148066407
"21154","PstI.TP1266866",1,4075813,0,0,0
"10687","NsiI.TP564528",1,4080985,0,0,0
"23670","PstI.TP231983",1,4083370,0.543994375602694,0.00831720733790282,0.473902339113435
"13007","NsiI.TP673754",1,4124063,0.0377282833784075,0.0675454010867659,0.114483630315798
"26331","PstI.TP384512",1,4144052,0.114765701427891,0.0808386394743418,0.0196501155480071
"27891","PstI.TP48404",1,4196705,0,0,0
"9096","NsiI.TP495513",1,4196957,0.205181966134096,0.248038427401352,0.12832025919728
"6802","NsiI.TP420528",1,4198659,0,0,0
"14451","NsiI.TP748831",1,4198755,0.367904197518866,0.23298025083981,0.135718832986893
"19234","PstI.TP1160229",1,4204691,0,0,0
"22592","PstI.TP17940",1,4209698,0,0,0
"25660","PstI.TP346636",1,4227896,0.00320822228169672,0.264230213179018,0.253330894520779
"28722","PstI.TP539908",1,4267394,0.515980397127511,0.314420331906843,0.440336914883186
"29734","PstI.TP629259",1,4276027,0.249477184486305,0.399508295262161,0.0855703518747187
"29733","PstI.TP629254",1,4276045,0,0,0
"2850","NsiI.TP225206",1,4278964,0.106024769868192,0.435328297492906,0.17099121834897
"29361","PstI.TP599866",1,4279155,0.0100467743552762,0.317168538345888,0.102508708766057
"30883","PstI.TP704354",1,4298455,0.0585625099094402,0.866726668318675,0.339434243757758
"31437","PstI.TP736289",1,4314719,0,0,0
"9135","NsiI.TP497468",1,4342825,1.06794151395415,0.224870490905122,0.105204949585592
"34640","PstI.TP911466",1,4343935,1.10102907064437,0.893311865278296,0.74496435519037
"25055","PstI.TP314275",1,4369536,0,0,0
"32996","PstI.TP820611",1,4393513,0,0,0
"2088","NsiI.TP188114",1,4401488,0,0,0
"3057","NsiI.TP235210",1,4408895,0.128148991010592,0.413789335484393,0.172340905673789
"23481","PstI.TP222764",1,4421935,0.348880766187798,0.0170036986753223,0.84239017513038
"80","GFSSContig12925_418",1,4422459,0.998858435697274,0.593780682021701,0.774595304379481
"13438","NsiI.TP693921",1,4440364,0.115405488798408,0.145028841759201,0.310159212659528
"16691","PstI.TP1014212",1,4444231,0.0589507951173937,0.149327434336828,0.288843138852047
"19255","PstI.TP1161147",1,4451923,0,0,0
"6610","NsiI.TP414259",1,4455947,0,0,0
"21879","PstI.TP140451",1,4460094,0.475384393006652,0.171926516242928,0.242048476269059
"8324","NsiI.TP467384",1,4465685,0.179589161973979,0.00918252687780931,0.0911148405966831
"6129","NsiI.TP39399",1,4465777,0.912023474268197,0.471007246531767,0.403669321556708
"7304","NsiI.TP432788",1,4467622,0.567093731350056,0.000725120496964632,0.934354509828627
"11434","NsiI.TP601351",1,4467655,0.738696426166735,0.0799092590167033,1.15132868043668
"8808","NsiI.TP486661",1,4467735,0.161439491486476,0.470471544885522,0.541258882855838
"6625","NsiI.TP414683",1,4485212,0.0667035453610695,0.50408719309234,0.491715140207995
"10890","NsiI.TP574174",1,4493796,0,0,0
"13066","NsiI.TP675939",1,4512107,0.13712290444769,0.295184800885858,0.130696046295561
"5671","NsiI.TP370249",1,4530033,0,0,0
"26664","PstI.TP403796",1,4535758,0,0,0
"26665","PstI.TP403850",1,4535788,0,0,0
"26666","PstI.TP403890",1,4535793,0.448076252392279,0.31410576803847,0.344474645649435
"2307","NsiI.TP199266",1,4536282,0.826113093118117,0.201773442990238,0.731623114607871
"19672","PstI.TP1181755",1,4538349,0.120980182828317,0.176738327753934,0.215431623698403
"20847","PstI.TP1250346",1,4555696,0.366416776170033,0.0542164736604818,0.299787681078588
"5025","NsiI.TP340740",1,4578881,0.996081602161499,0.947724335396823,0.996462244532535
"21695","PstI.TP131557",1,4584058,0.093372776903855,0.0852413442189418,0.273522043744779
"26996","PstI.TP426343",1,4584120,0,0,0
"26997","PstI.TP426347",1,4584143,0.820919937497156,0.313393398120474,0.861018993494402
"28267","PstI.TP508233",1,4588529,0.0623979521250816,0.578261955261193,0.146570987058611
"5933","NsiI.TP384361",1,4589554,0,0,0
"23296","PstI.TP214969",1,4591303,0.122639844324495,0.391791727407559,0.0813127885739678
"7772","NsiI.TP44353",1,4593181,0.128964040894483,0.0209014984006403,0.0837839986806307
"4226","NsiI.TP301688",1,4594203,0.330974906149616,0.0658085450392305,0.0534323075269042
"16831","PstI.TP1022656",1,4620609,0.220476080385691,0.0176172293275175,0.197276233518764
"8368","NsiI.TP468762",1,4620729,0.0355349062771314,0.856418850688536,0.106460352368897
"123","GFSSContig15281_3466",1,4622395,0.614308884406869,0.197678617182612,0.187199361537252
"21460","PstI.TP1284267",1,4623696,0.128439899020618,0.224401614710973,0.130960084375552
"16595","PstI.TP1009631",1,4625223,0.804818014990957,0.554794820446274,0.64499037014413
"15976","NsiI.TP82287",1,4640346,0.626145672234471,0.213690446451794,1.05955772153327
"5161","NsiI.TP348206",1,4668970,0.13680033884105,1.09949369017824,0.228949083894166
"19561","PstI.TP1176986",1,4675228,0.110853826478938,0.0688409923377847,0.21655761774417
"17091","PstI.TP1038860",1,4677799,0.294612122893501,0.969552553083196,0.91927299237612
"35780","PstI.TP982823",1,4677828,0.987829816084875,0.0105234300658785,0.530918833389472
"24015","PstI.TP253046",1,4690705,0.577365876917588,0.340383818277234,0.267613583063147
"6070","NsiI.TP391090",1,4693160,0,0,0
"27444","PstI.TP456930",1,4693819,0.474136527347611,0.145852185419797,0.205161763058427
"7937","NsiI.TP450894",1,4698796,0.441449301891295,0.829565507043695,0.023128346954735
"24913","PstI.TP307588",1,4762662,1.02977880297989,0.343885266614087,1.10386342226948
"34813","PstI.TP920636",1,4777048,0.499387059051236,0.062354353582703,0.0469734966666042
"19398","PstI.TP1168479",1,4789991,0.106841108886022,0.170024073538277,0.396598804943639
"12736","NsiI.TP664576",1,4800417,0.363986711875655,0.734755312973826,0.40669633371434
"26516","PstI.TP395577",1,4836167,0,0,0
"34212","PstI.TP885531",1,4878428,0.351745811697521,0.638463273928353,0.0609873513004083
"35281","PstI.TP947391",1,4891496,0,0,0
"25930","PstI.TP360448",1,4892312,0.133601528779207,0.82267524589325,0.174458267142637
"30510","PstI.TP683907",1,4900973,0.899584061382289,0.118993610631256,0.57315035739505
"4510","NsiI.TP31575",1,4926728,0,0,0
"961","NsiI.TP12890",1,4931988,0.217787995300552,0.0136594879336128,0.246378343062984
"34672","PstI.TP912651",1,4932459,0,0,0
"2676","NsiI.TP21698",1,4937940,0.14781064730639,0.655203142365773,0.0087583030184242
"4694","NsiI.TP326387",1,4938046,0.140786483411364,0.0952109213484857,0.0742092596658537
"18211","PstI.TP1100793",1,4939667,2.11725440729918,0.264657300001917,1.28210408457838
"17445","PstI.TP1056729",1,4939994,0.643926663154949,0.48591024900581,0.457174754107524
"1515","NsiI.TP157838",1,4943014,0,0,0
"21574","PstI.TP129148",1,4989914,0.0664557556724675,0.63123278348998,0.460363117749019
"26624","PstI.TP402201",1,4990012,0.447367890053204,0.00462129393828896,0.811263962264687
"26631","PstI.TP402429",1,4990016,0.404436983622914,0.183882188386062,0.357739658153467
"81","GFSSContig12956_423",1,4994838,0.363625186642293,0.152949412816372,0.260215618871353
"4724","NsiI.TP327562",1,5014848,0.131307210621716,0.134775853705782,0.838682884938545
"31673","PstI.TP748688",1,5063937,0.6603086054962,0.206466953246128,0.108715232904344
"18859","PstI.TP1139990",1,5067430,0,0,0
"23424","PstI.TP220219",1,5091614,0,0,0
"21372","PstI.TP1279200",1,5095401,0,0,0
"26731","PstI.TP408948",1,5101286,0,0,0
"18650","PstI.TP1126882",1,5115206,0,0,0
"6173","NsiI.TP396103",1,5130670,0,0,0
"469","NsiI.TP104521",1,5158944,0.116889003173235,0.512552842888139,0.0505154029217666
"14144","NsiI.TP732230",1,5223682,0,0,0
"32689","PstI.TP803325",1,5232863,0,0,0
"35261","PstI.TP946324",1,5257596,0.629768237667371,0.0559908224265645,0.818842167232375
"2497","NsiI.TP207745",1,5280145,0.772254016176624,0.0685450247712265,1.3741946690464
"13456","NsiI.TP694711",1,5307532,0,0,0
"30523","PstI.TP684655",1,5379329,0.0713519782419884,0.507848324382825,0.5735016663418
"33214","PstI.TP833660",1,5379490,0.29930155639839,0.448254670146987,0.00368684301447521
"20769","PstI.TP1245993",1,5381667,0.316178515817361,0.748544303698672,0.339245135463729
"32948","PstI.TP818000",1,5383679,0.27298418898059,0.513571621263685,1.32129636291621
"2058","NsiI.TP186834",1,5384525,0,0,0
"33211","PstI.TP833532",1,5408760,1.22257908519303,0.264544805976488,0.754695620430384
"23264","PstI.TP213596",1,5408780,0.856075482330359,0.895800496140819,0.625691372251296
"2014","NsiI.TP183355",1,5408909,0.344313028421987,0.253295645779681,0.314362521052555
"15683","NsiI.TP809916",1,5421388,0,0,0
"25382","PstI.TP33116",1,5454770,0.695798992051509,0.331129453489485,0.301366174486086
"10516","NsiI.TP556033",1,5459542,0.170170729990698,0.347328943299962,0.508599197018752
"13416","NsiI.TP693304",1,5459602,0.16752213527394,0.747244331944766,0.402291928105749
"10906","NsiI.TP574665",1,5460544,0,0,0
"5610","NsiI.TP367540",1,5460609,0,0,0
"24732","PstI.TP297431",1,5461181,0,0,0
"26004","PstI.TP364708",1,5483501,0.693192011426265,1.13105800127329,0.579208294783233
"16922","PstI.TP1027235",1,5483548,0.0526036471785902,0.0435751400183674,0.350043732158147
"12669","NsiI.TP66130",1,5486828,0.0756564741784693,1.12368769647916,0.34904354386365
"20842","PstI.TP1250143",1,5493583,0.0613580598010686,0.586293252627878,0.149249715485023
"29244","PstI.TP58802",1,5496161,0.0907443170252493,0.211259712819086,0.00814326408042703
"34947","PstI.TP928135",1,5502147,0,0,0
"23162","PstI.TP209171",1,5529947,0.0104430166173907,0.238325295226161,0.614696973835308
"2314","NsiI.TP199612",1,5531684,0,0,0
"35383","PstI.TP9547",1,5534818,0.321211832227974,0.815136823296185,0.449309944996377
"27747","PstI.TP476949",1,5536792,0.000971997224935477,0.159851829280265,0.0850603951089049
"19809","PstI.TP118830",1,5536868,0.370443965238953,0.261853605653616,0.698514049539155
"21814","PstI.TP137261",1,5540981,0.101047564348405,0.783086646459085,0.144350762819627
"27213","PstI.TP44335",1,5558934,0.631273605812438,0.768358108936889,0.513897582213202
"18426","PstI.TP1113834",1,5559012,0.241837887384151,0.392102515049313,0.227177816329081
"24652","PstI.TP291849",1,5571398,0.586613450857873,1.03142198958492,0.366948225949288
"21772","PstI.TP134953",1,5571436,0.201046952994649,0.445018246588222,0.334434972106497
"6824","NsiI.TP421037",1,5571751,0.391533158399484,0.364525693506209,0.0404124577031998
"292","GFSSContig20018_283",1,5572945,0.0977014281853817,0.459014543200862,0.0533732619040334
"19101","PstI.TP1152372",1,5586472,0.170983027490503,0.0597531546229875,0.369826087811404
"3408","NsiI.TP251927",1,5599747,0.399168067523472,0.481778960930921,0.569717987626702
"25284","PstI.TP32476",1,5631986,0.192762645156791,0.411927488060838,0.551700619559074
"16176","NsiI.TP83219",1,5636529,1.12841055317649,1.68743776546246,1.35201259955479
"29708","PstI.TP627555",1,5638058,0.44886447657887,0.46210486919582,0.0684519746715658
"35804","PstI.TP984423",1,5649219,0,0,0
"3865","NsiI.TP279301",1,5652100,0,0,0
"29201","PstI.TP584919",1,5663458,0.208055200832927,0.23089222693957,0.022824032196196
"4367","NsiI.TP308650",1,5669500,0,0,0
"21398","PstI.TP1280528",1,5674758,0.0713153786049831,0.320634258402022,0.0249987333144366
"20865","PstI.TP125117",1,5706174,0.0318372860555222,1.33179758991113,0.0655281857963565
"20866","PstI.TP125118",1,5706204,0.0962438412653367,0.0173704123064809,0.144851510792559
"35735","PstI.TP980790",1,5717059,0,0,0
"9803","NsiI.TP522455",1,5717942,0,0,0
"6815","NsiI.TP420896",1,5726246,0.558388326477695,0.570129847978136,0.491836136199792
"4464","NsiI.TP313532",1,5727346,0.310254470083623,0.032111207320353,0.382730615091524
"32810","PstI.TP808948",1,5727878,0,0,0
"10753","NsiI.TP568156",1,5733174,0.626676386504525,0.296808425757362,0.490678675896061
"30414","PstI.TP677745",1,5751851,0.436038003875805,0.88776145486509,0.221853073196175
"25855","PstI.TP356699",1,5752437,0,0,0
"13137","NsiI.TP678859",1,5757606,0.274613927802238,0.068012590482939,0.263174926013124
"6936","NsiI.TP423569",1,5760102,0,0,0
"28039","PstI.TP491506",1,5763887,0,0,0
"27103","PstI.TP43585",1,5767419,0.793319935753863,0.337475715308526,0.507601512552616
"22199","PstI.TP159233",1,5767483,0.142826282932549,0.631270882572435,0.103189661365234
"23518","PstI.TP224103",1,5770168,0.0793795613908974,0.519102731762815,0.124490499214051
"9039","NsiI.TP494167",1,5774178,0.30180019009027,0.0750283665312056,0.496522758751306
"31097","PstI.TP716030",1,5777867,0.117476685130311,1.02977353635376,0.218493047059287
"22469","PstI.TP174008",1,5805470,0,0,0
"9808","NsiI.TP522559",1,5821306,0.0809027301824386,0.208996462735802,0.192072709511758
"30918","PstI.TP705967",1,5858828,0.218182536735922,0.389197318987096,0.00568454062081628
"32055","PstI.TP771091",1,5868071,0.421792926317984,0.329443462937366,0.870153292798969
"9999","NsiI.TP530879",1,5870811,0.0024431856996236,0.534913450025557,0.175834218556908
"9998","NsiI.TP530878",1,5870812,0,0,0
"33930","PstI.TP869720",1,5871355,0.499460671888831,0.467239336509895,0.869971459051079
"21762","PstI.TP134289",1,5884192,0.123917829274551,1.12117063650789,0.38151743746048
"4725","NsiI.TP327602",1,5891442,0.0131565220993872,1.02359168175444,0.0004749366652943
"10603","NsiI.TP560132",1,5891509,0,0,0
"25781","PstI.TP352750",1,5892417,0.203384554932135,0.0400524818647538,0.165402840019884
"30596","PstI.TP68903",1,5898727,0.301698428137285,0.457423072314083,1.1240557846707
"31728","PstI.TP751807",1,5899520,0.629867768918459,0.0277553552528209,0.77563707256349
"18100","PstI.TP109454",1,5900665,0,0,0
"5765","NsiI.TP375193",1,5909674,0.575726971114804,0.0938420716482927,0.412896524733498
"20891","PstI.TP1252197",1,5912854,0.123465722993382,0.220071662195238,0.717067355862375
"24827","PstI.TP302812",1,5912934,0.174270915724779,0.0470879240806643,0.17878038343053
"8528","NsiI.TP473756",1,5929291,0.912007558389498,0.631182743519114,0.959333161126069
"14390","NsiI.TP745811",1,5929386,0,0,0
"10471","NsiI.TP554788",1,5933733,0.200473163559282,0.443412655019005,0.520221607299718
"6199","NsiI.TP397166",1,5939378,0.444017576253585,0.843053136655354,0.449229824453863
"14675","NsiI.TP757731",1,5956239,0,0,0
"11960","NsiI.TP623439",1,5964413,0,0,0
"19256","PstI.TP116123",1,5967108,0,0,0
"16156","NsiI.TP830985",1,5973079,0,0,0
"32713","PstI.TP804275",1,5979740,0,0,0
"14181","NsiI.TP735045",1,5984469,0.264803239583748,0.0687693837559049,0.623750502818083
"16508","PstI.TP1004899",1,5995547,0.142084589066928,0.305557104193573,0.0321590615748908
"34158","PstI.TP882936",1,5999154,1.34347191556936,0.00390522753417358,2.47884866542888
"28469","PstI.TP523933",1,6018181,0.764180790293532,0.0751770724958972,1.65202466578344
"24116","PstI.TP257555",1,6018198,0,0,0
"28684","PstI.TP537665",1,6031806,0.325752065449773,0.35749060164981,0.104140655085138
"9309","NsiI.TP503481",1,6032580,0.252669632270224,1.02373262368871,0.237941752013603
"35198","PstI.TP942384",1,6032710,0.309763349952749,0.702678329507162,0.128625458742575
"29838","PstI.TP635333",1,6032769,0.327076998772058,1.46193587008902,0.375569801882322
"6056","NsiI.TP390317",1,6033387,0.0206913115173822,0.0941068576344559,0.12896755682992
"6448","NsiI.TP408642",1,6033586,0.0367686526666802,0.52511900486976,0.221012092810285
"24218","PstI.TP263594",1,6035364,0,0,0
"13198","NsiI.TP681096",1,6060428,0,0,0
"20635","PstI.TP1238583",1,6062331,0,0,0
"4935","NsiI.TP336946",1,6074946,0.364717421302443,0.709737997420483,0.021278780096591
"34361","PstI.TP8949",1,6074946,0.32501678424301,0.0267732717932081,0.263426449222432
"13881","NsiI.TP7164",1,6094801,0.143750539838371,0.4250174653075,0.434615285341724
"25064","PstI.TP314566",1,6098764,0.223238854020255,0.0652645554473839,0.0299170755692906
"3488","NsiI.TP257077",1,6103539,1.36030985716146,0.74088346968552,0.894236269626196
"4832","NsiI.TP331421",1,6105204,0,0,0
"4812","NsiI.TP330880",1,6105246,0,0,0
"452","NsiI.TP102967",1,6105258,0.223563391833853,1.95496366139907,0.300622478102879
"18066","PstI.TP1092752",1,6105280,0.145581027716516,1.17510450685493,0.0994408715179783
"6704","NsiI.TP416737",1,6114038,0,0,0
"34707","PstI.TP914278",1,6116355,0.288645627110483,0.515476021877356,0.0677603059138792
"33546","PstI.TP850835",1,6117705,0,0,0
"827","NsiI.TP123095",1,6127379,0.196428531090294,0.365910091380539,0.305871887068702
"12996","NsiI.TP673329",1,6130409,0.0140644384701126,0.359236071578617,0.0962694534662426
"7323","NsiI.TP433049",1,6132851,0.305330392551033,0.544227756242219,0.810222063368263
"13845","NsiI.TP715263",1,6134311,0.0418417149718945,0.116573532907481,0.282233041552555
"13846","NsiI.TP715272",1,6134318,0,0,0
"27732","PstI.TP476157",1,6155212,0,0,0
"18265","PstI.TP1104113",1,6159260,0,0,0
"8588","NsiI.TP476261",1,6164220,0,0,0
"34401","PstI.TP897862",1,6177514,0.834493953852215,0.62419041637706,1.21503721721059
"31201","PstI.TP722242",1,6187691,0,0,0
"11793","NsiI.TP618448",1,6195922,0.241600361040389,0.435523958904766,0.293531695344928
"12704","NsiI.TP662821",1,6196406,0,0,0
"12602","NsiI.TP655173",1,6196412,0,0,0
"12603","NsiI.TP655174",1,6196438,0.14030225155293,2.11467340845649,0.256726000333609
"1609","NsiI.TP16286",1,6224788,0.103149798529737,0.100276600112263,0.156242028273872
"21854","PstI.TP13958",1,6228644,0.600699101584458,0.18982251998944,0.189186405106313
"34739","PstI.TP915815",1,6240832,0.687448527823981,0.545123597386031,0.0275558196778707
"17525","PstI.TP1060862",1,6247131,1.72670712374147,0.0441582511471754,0.493047158197449
"22517","PstI.TP175883",1,6248759,0,0,0
"9261","NsiI.TP502213",1,6312443,0.122618804569907,0.108812236411685,0.510887546492929
"17028","PstI.TP103404",1,6316783,0.692853769990482,0.313510570679573,0.805304821284429
"30923","PstI.TP706227",1,6336683,0.134166243992652,0.380725419661563,0.0975445730260867
"29293","PstI.TP593353",1,6363225,0.484032396955772,0.00567296896713539,0.418706787146822
"25507","PstI.TP338428",1,6379340,0.453941070217491,0.307046460531291,0.466885855334768
"21815","PstI.TP137290",1,6379384,0.612635964934943,0.0757568301282583,0.840931421680761
"20703","PstI.TP1242505",1,6406612,0.556787988133814,1.44731286002773,0.566022627236736
"8863","NsiI.TP488601",1,6409370,0.478355225484339,0.289038126126086,0.519415188993255
"24406","PstI.TP27373",1,6447059,0.631785711864632,0.0490052305847771,0.748046478145137
"22020","PstI.TP147640",1,6450994,0,0,0
"13991","NsiI.TP722435",1,6467881,0.297924049139207,0.226812499845578,0.2783888787505
"4984","NsiI.TP338338",1,6473754,0.299604703038153,0.59836130252956,0.0350330869171547
"2052","NsiI.TP18644",1,6476966,0,0,0
