"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","Adj.P.Surv","Adj.P.CmDW_g","Adj.P.Cml_cm","Adj.P.CmD_BI_mm","Adj.P.CmD_LI_mm","Adj.P.CmN.","Adj.P.Bcirc_cm","Adj.P.Yld_kg","Adj.P.SDW_kg","Adj.P.CCirc_cm","Adj.P.Lg","Adj.P.GS","Adj.P.TFN.","Adj.P.FNMain","Adj.P.FNsmall","Adj.P.FD","Adj.P.SRD","Adj.P.ADD","Adj.P.HD_1","Adj.P.FD_1","Adj.P.HD_50.","Adj.P.FD_50.","Adj.P.HW_1","Adj.P.FW_1","Adj.P.HW_50","Adj.P.FW_50","Adj.P.GHW_1","Adj.P.GFW_1","Adj.P.GHW_50","Adj.P.GFW_50","Adj.P.HM_1","Adj.P.FM_1","Adj.P.HM_50","Adj.P.FM_50","Adj.P.fprind","Adj.P.fprinW","Adj.P.fprinGW","Adj.P.fprinM"
"6614","NsiI.TP414280",1,378096,0.610174969039791,0.661928842196279,0.129394836043524,1.25851842864224,0.206211850026559,0.449164848887568,1.33914259530746,1.30425895107673,0.827817271040094,1.28504736216702,0.0673946148700792,2.86848134753901,0.143703097339982,0.41255164441625,0.0636246347851427,2.20041591429931,1.00111402551353,1.37781091022908,0.671432499001756,0.667898183184464,0.754713234660148,0.795355015058691,0.687261836485751,0.697968916996998,0.769269506243683,0.822340466476016,0.611967947499632,0.699661426936753,0.76553640232211,0.887571136749991,0.78056403395873,0.716764648231522,0.916122392837931,0.771195191790982,0.770734222610058,0.801652496512692,0.786113179868635,0.78331589729641,0.741323643407629,0.790721220032417,0.288474144163842,1,0.382531779775802,0.606029127253694,1,1,0.935281886406618,1,0.180104921610739,1,0.303965616130665,0.577869067111849,0.172560184888489,1,1,1,0.796589388650647,0.794197819854392,0.866260335625948,0.900609554622324,0.809805242273085,0.819371597429741,0.879081632087461,0.925139433698686,0.747507146896546,0.8210646974276,0.875037301628034,0.981091251624408,0.888603825104679,0.835700524211009,1,0.882232044676122,0.879989386320486,0.906982954326427,0.893294679611415,0.890845332838549
"15642","NsiI.TP807695",1,389941,0.0585877020933267,0.974517520640019,0.835423858455263,0.866473885802531,1.16645529272445,1.24299596899667,0.49558439273747,1.0689083974314,0.986339976314067,1.03356241797875,1.14904365220148,1.47091215502765,0.739980718104806,0.819777818173092,0.285053965904121,0.282129149386406,0.133978843751049,0.168009503854815,0.237856192116765,0.197382134488037,0.292830011621602,0.24144945865499,0.235988183266478,0.172364369296497,0.307314767319838,0.223052297076433,0.149834520220467,0.159947848376622,0.306230398815273,0.274694058663994,0.211697877160126,0.200422034100688,0.171005984870596,0.218873110769728,0.257680119800834,0.249092520747381,0.271978740182569,0.210681287581188,0.160564473962938,1,0.938863235050247,0.965640628784874,1,1,0.647994549460501,1,1,1,1,1,0.860517003027946,0.92830468173556,0.460805748143161,0.457409440813002,0.293815539212923,0.339025216680416,0.414074011630961,0.36947593077464,0.468777423563872,0.416352640669977,0.412154167241962,0.338944623577723,0.483051322925141,0.396703528504968,0.310228615997054,0.323269508751935,0.479625152140287,0.450311232678925,0.383002606454837,0.371123729623153,0.336070575723469,0.392014135761474,0.433426248584129,0.424541932971167,0.447938236216789,0.382717522713677
"13330","NsiI.TP687955",1,398596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35303","PstI.TP948856",1,403321,0.165189484280069,0.642248125638172,0.742807811669224,0.717413853295972,0.158455219830361,0.277120411593761,0.344984720337755,0.623088631028016,0.406357860731829,0.739178645976101,0.786564041114079,0.13314039408871,0.156114161757935,0.370353335293761,0.141974814182557,0.0772328977728868,2.93906169851346,0.0857165018291152,0.109249028099386,0.133439008991982,0.10855814183395,0.0889574636508998,0.117914393862235,0.105639501086428,0.127579351102321,0.0762795059539237,0.125223122384594,0.085817387913058,0.16097624041015,0.0618684198242747,0.0593007822826078,0.135896734401345,0.143784159815182,0.147236578060633,0.0988645947225822,0.0937171675563955,0.121440142972732,0.0841458029721121,0.326757186400961,0.774026528120169,0.8621377257749,0.837377292766189,0.326184015357827,0.451418317847596,0.517168968867565,0.762083051465432,0.577416327837549,0.85833962854706,0.889075801538663,0.253215838833906,0.319469683556584,0.540733550353249,0.300803563331188,0.201452628533999,1,0.219030394406251,0.252145363631754,0.287135350098542,0.25098636828135,0.218893832553776,0.265723407374818,0.246194272858057,0.278663819306413,0.196584646923174,0.276090667193012,0.213511057911509,0.324035618246402,0.168302995222254,0.163430689485463,0.291537352935188,0.30139885916649,0.305600369762013,0.235132000814117,0.226800959725121,0.26986033741379,0.210688526861693
"17071","PstI.TP1037554",1,403777,0.611174770061153,0.552422563726563,0.2596688679968,0.431180677074524,0.547175830326436,0.68009332274914,0.244058931397691,0.607992051269706,0.527795133156759,0.515821316472724,0.139048575512056,0.2826270441692,0.75644842113326,0.374138147979679,0.795981963413458,0.0651843642691176,0.572061242675506,0.685905139017772,0.126516767601603,0.116094752278319,0.222397674905978,0.220610721518734,0.137393627201856,0.149310550954093,0.26259799240661,0.22492833229323,0.153997614835172,0.131708410294292,0.216876141899751,0.172322295285385,0.113225779966505,0.0969153193110032,0.178450665204645,0.428914045664915,0.212005773641544,0.234332790302384,0.191380130899507,0.12664518042575,0.742074665108367,0.699379950175906,0.439083970961884,0.592207479682299,0.695225200324629,0.803483527511653,0.421355724837577,0.749000380495021,0.68225054679279,0.66579490213769,0.291249857658087,0.412498777399421,0.874265646574585,0.544211909886766,0.904964939060704,0.178262741096594,0.71449249413974,0.809899049729194,0.277687453424562,0.262288322445542,0.396437999111234,0.394343440396655,0.292972182608165,0.309460094350523,0.4389160460363,0.39846908133121,0.315711294902669,0.285388477314599,0.391280900901582,0.337701577077414,0.258920898153888,0.232521512992931,0.344749871836468,0.590721140137977,0.385181712690734,0.409360108270054,0.361276673322248,0.278817183455617
"821","NsiI.TP122940",1,430012,0.781184678582186,0.434428068029188,0.233797744651487,0.777742466817708,1.02163120095573,0.16038873403642,0.629771184199172,0.08447425984563,0.0300883431654026,0.0612595880080316,0.179437237751343,0.0849269633353743,0.346887349504304,0.130069680929946,0.674080623092527,0.138594505240335,0.203972210569219,0.276069592155199,0.588780038333041,0.594057647327115,0.45156819085836,0.446647541662222,0.589377834155561,0.603450072191002,0.424656093738996,0.462220291792288,0.67164665763704,0.574764420589027,0.363106658545608,0.429945786675239,0.762936654195555,0.660606062369806,0.481422871005888,0.451988096159623,0.461050830413705,0.454736815055099,0.42524236394976,0.711575539564591,0.886216233959501,0.599458575270039,0.412470946780471,0.88859526823648,1,0.324902452993189,0.760640667203712,0.214819751202107,0.0970616008003083,0.170752762186904,0.339869366292472,0.189914751074916,0.516892559748135,0.285355811414799,0.801300725958337,0.297201170902205,0.380607504396172,0.456234805224931,0.727988957655591,0.732132096904655,0.610184328891171,0.606008590251382,0.728406413664585,0.739793668010629,0.587794918335873,0.619150772166832,0.796895863387872,0.71502286911706,0.533324912234184,0.592277113773945,0.87375386298782,0.789114944185944,0.636885097285842,0.611073851661894,0.618367055709287,0.61345527949267,0.588132695750544,0.830240480821434
"13631","NsiI.TP703893",1,450123,0.204447013582888,0.21083475935378,0.490125463805728,0.383104274414956,0.120266135024882,0.29874074638741,0.0211038809311193,0.134423711031644,0.261528714667133,0.0850859309204685,0.221887300784647,0.445214169952406,0.243436551789578,0.529586396473083,0.0353411399805961,0.407358996053731,0.0699060979345808,0.0755714165577005,0.182204065177902,0.201764029985178,0.190287667035375,0.204660949731186,0.234204920401085,0.210437206202652,0.19101188955964,0.208768394751286,0.195471596472507,0.237527715516811,0.226242146192041,0.190877310004373,0.101433862660201,0.199877221914037,0.136886721195731,0.20139973474093,0.198842612442817,0.20359615175727,0.215141756440336,0.125883332001037,0.372724618650127,0.386950353229884,0.649070756931485,0.551562557052858,0.274502832254629,0.472002429219341,0.071223871228115,0.292745331223823,0.441738435703188,0.216604195475301,0.3854599437159,0.56949361321428,0.419158274773715,0.679497025679098,0.108475805332819,0.572303945559507,0.189781935023182,0.200427815149136,0.350369281405666,0.374050154839469,0.360080820511384,0.376634592243704,0.410151267405947,0.383627603940691,0.360467351661008,0.381257721258257,0.367347756782786,0.413733555510872,0.40160484858723,0.359780720812568,0.240098729875465,0.370508517894634,0.291306049918124,0.37177051802203,0.369869192198154,0.375134173624852,0.389077209041285,0.277902837539207
"16903","PstI.TP1026667",1,480929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6599","NsiI.TP413787",1,481003,0.0300095797850529,0.122921194648117,0.257194409996612,0.16294682752253,0.282143149686949,0.0647065744005277,1.04727272035427,0.780322572093659,0.872371112485317,0.848257362989325,0.0445442043156482,0.587973013225146,0.580235453112247,0.697074654025233,0.493723548042443,0.221603564226137,0.183455963993122,0.0216268051066922,0.0169914931925863,0.0466047016244961,0.014712333849361,0.0443160502428936,0.02414162319301,0.0223915793416032,0.0178676049342449,0.0363452024613342,0.0312916665892132,0.00155091679290334,0.00351105340169198,0.00167951036606496,0.070601233833942,0.0467279615835379,0.0244498932167788,0.0297184481846643,0.032732745938136,0.0179033047699985,0.00397435954879567,0.0569355653309748,0.0934439153712058,0.279237293852175,0.436413008649508,0.329879115428759,0.462418001993851,0.175745529989181,1,0.895170735002733,0.972120694993674,0.951182665244345,0.131440003707532,0.703143788357659,0.722750829487601,0.823114655927708,0.648121036039274,0.396568081687795,0.356941925198608,0.0729614043835008,0.0573556268201342,0.135700376974731,0.0501074654544866,0.130056241714928,0.0780176321115201,0.0733672884764641,0.0599150833364644,0.110718389309972,0.0980340015514824,0.00571292081476939,0.0127690108999557,0.00618092699271388,0.186015720712514,0.135425528238573,0.0787318413854835,0.0937154280049078,0.101570020242085,0.0600347948838233,0.0143930443950766,0.158219639566688
"11238","NsiI.TP591161",1,512907,0.205376493182779,0.29615164076228,0.0712953725572037,0.0218960350272352,0.117489718223014,0.863769896926469,0.90169636130582,1.03733096096395,1.05169303754253,0.696345499995219,0.555088218097837,0.787776643684538,0.644945551030801,0.335388137943908,0.22913526023155,0.0699190535304475,0.0292780869631576,0.330924522134518,0.0178456194681631,0.0500128352026482,0.00589658753458361,0.00623865697286356,0.0117193978867675,0.0969127891176454,0.0376241954955145,0.00427200223136162,0.00456190089878456,0.106987043733758,0.00328115357583363,0.0184246363756567,0.0149252091340499,0.0805805703558782,0.0496393287527008,0.0443907984332589,0.00856228412677315,0.0166840902621397,0.00110210570354568,0.0302199427850605,0.373758289761983,0.475025120783608,0.191982694896379,0.0736356455188579,0.269906992885106,0.961971609686533,0.993873683968249,1,1,0.821313083107084,0.687605931923068,0.890167627431744,0.778593511354575,0.50923456420901,0.404719073274395,0.187866786077492,0.0946847927526151,0.507410101750106,0.0599416153543438,0.143209013472441,0.0211190999352971,0.0222823290614311,0.0406389575225969,0.232107030374143,0.1142566831496,0.0154802707626647,0.016489370957065,0.248564246073769,0.0119545956834613,0.0615029393695957,0.0509045408968522,0.204051465951788,0.142365421284866,0.130858939214136,0.0302610625371648,0.0564552695152459,0.00407424612062656,0.095014575294238
"3555","NsiI.TP260303",1,526218,0.403492398597117,0.932342591682767,0.730786314901257,0.649336787679967,0.374846167502609,0.67766889795778,0.520721621420552,1.20328318526108,0.780730172820715,1.457805354815,0.729545072508261,0.558447589422233,0.507363593963896,0.389118992737703,0.795143998746441,0.646179263560807,0.0956597503563462,0.924406657611163,0.901794908571048,0.831791977075681,0.847523576842151,0.778250919421918,0.921961201697435,0.803863521442233,0.866350606417612,0.760656731462335,0.856191692738882,0.74326139470472,0.940568260487917,0.803141048797655,0.90290038195801,0.76019753859937,0.627940176552213,0.47537819096907,0.811056584121322,0.798183906401724,0.880874499428825,0.837296278459028,0.564629635913481,1,0.852076395985802,0.77841037715236,0.548302911949305,0.801270963219902,0.668771197331751,1,0.895638326554579,1,0.838713910054155,0.676102274794335,0.660548265773263,0.557508583846206,0.904325631929708,0.775759057331417,0.235659025930768,1,0.995441674380203,0.93449065651912,0.946331399785877,0.886315807911113,1,0.909455977233911,0.962825224328615,0.871502321576378,0.955093994236987,0.857698884408401,1,0.908724068631753,0.995250761602847,0.872832832966627,0.760465287137698,0.632062786666119,0.914449644862593,0.904164128765943,0.974584552559551,0.937493347926822
"1565","NsiI.TP160827",1,542721,0.0131882339019037,0.51350173628013,0.0440528449285298,0.589405380058347,0.749547334602883,0.441154872116853,0.427625451119291,0.379096719286029,0.107686232019438,0.276503858501411,0.559015180030087,1.42540328406675,0.124382432802073,0.347095275941928,0.218367330077792,1.52401508444521,0.0948175545337013,0.393585413694592,0.0345183984096469,0.0379777965167737,0.0340011328066826,0.00724092527509045,0.00135893466103973,0.0206987464884554,0.0379512195999967,0.00241418296833499,0.0471798829478518,0.0198483679183544,0.08160634484355,0.00240148271500989,0.0899770950016758,0.0329232676358695,0.0472389510091029,0.0260871812118177,0.0125698724570132,0.0129743985002381,0.036911430331253,0.0712777979366164,0.0447183111013719,0.665347215958543,0.132151210954346,0.727976392282667,0.866365518261125,0.599074206018927,0.590930395557839,0.549519698168148,0.255518491756031,0.451862122247834,0.691047162570677,1,0.276961389212144,0.520030486079308,0.393000209846766,1,0.234287977268895,0.562128779124985,0.106035758945739,0.115268521505242,0.105000246511001,0.0256942489014222,0.00501187879893733,0.0684357639281153,0.115062052669468,0.00883780025981671,0.136691362863044,0.0658050437701032,0.20562803670443,0.00880202196011344,0.221599222303998,0.102016577426546,0.136818560514968,0.0838320744053497,0.0432597327130166,0.0449002774335052,0.112220699055961,0.186938457262835
"26978","PstI.TP425356",1,569039,0.396750468063141,0.88243570295969,1.09997730262019,0.734658473476482,1.08231326751786,0.926848092837472,0.208904235546052,0.489907118222883,0.191828454647188,0.189980924592063,1.12513978077343,0.51679799208178,0.00145968451302274,0.258406599525729,0.217961938405208,0.975534091604321,0.525544007376238,0.100003723695929,0.563490855146516,0.505510596762668,0.60475372167748,0.628325711349996,0.55829320736473,0.50225220438353,0.600378427971453,0.655401716247357,0.607426206717614,0.489343315800285,0.657138810669947,0.680889802039327,0.527642791173726,0.344363295831331,0.506919251662851,0.804789715398248,0.612913579958477,0.634228662571411,0.650630040085962,0.509857499917146,0.55855767538856,0.979947061218245,1,0.851693115449237,1,1,0.385209547411268,0.648543962895952,0.367505721256449,0.361528077708646,1,0.636743118410627,0.0053933751106752,0.436123086449807,0.392544686753526,1,0.676312524986402,0.243369475275194,0.705711426415032,0.655770028253034,0.740406229573586,0.76116207691167,0.701909378762685,0.653752120894241,0.737205059837829,0.783382842301189,0.743834304310324,0.642827272129788,0.783417310279047,0.804371846798325,0.674641992142137,0.514470891352057,0.658331004534654,0.910875058782875,0.74847134791356,0.766050069444979,0.779184206763861,0.660506783106938
"36080","PstI.TP999740",1,569491,0.796140072586872,0.237755922539958,0.0919184075815552,0.0476324954437363,0.0752944453976342,0.105178024089981,0.224977512497179,0.697506412520816,0.620463757154724,0.83401584575089,0.0427394505624806,0.153549616852134,0.156667999263724,0.274872746423069,0.333515012377096,0.156929784618484,0.820101793146693,0.0119944533499833,0.389188876561817,0.442924993149576,0.32284363711582,0.283840107604063,0.393255637268714,0.42011818264615,0.339511311316332,0.284490528152549,0.407893819011909,0.476022867368142,0.297969713834402,0.285472550365328,0.349303590100487,0.605714525512557,0.325264448499138,0.279943578512857,0.3089079611284,0.306236950720088,0.318095336655605,0.386172982443981,0.899026939718225,0.416127636287987,0.229735542129175,0.141327098213727,0.199546592164928,0.247758781550864,0.401751124300965,0.824639389377249,0.761234783708587,0.938215830469393,0.127154269736092,0.276594717628023,0.320165519420782,0.452041909994336,0.508089558292765,0.321338214956816,0.923415969085877,0.0426397280872,0.556883144155725,0.603909519146966,0.49626362721965,0.459466353997268,0.559556765378823,0.582698219583161,0.511919620739692,0.460491040702456,0.572253319616754,0.631477475282367,0.472108338943558,0.460760024937786,0.519307405435708,0.741788577327852,0.499653462777558,0.455811399628767,0.48342260622011,0.481569689417688,0.491509813654287,0.552364328194965
"22692","PstI.TP184304",1,572620,0.630678033906674,0.672561556670767,0.336983799987047,0.415712393564231,0.401432001690486,0.0531445152991064,0.00378625392220301,0.070983757905094,0.1720704903476,0.0753051396896775,0.240285512994798,0.0144864375926001,0.188422012384216,0.501599145475915,0.158063908793744,0.00759326094994406,0.361234735199889,0.200414604872007,0.407867246445952,0.412821735979118,0.344159304295199,0.352261520783028,0.410824850924893,0.421622283788876,0.348570699824661,0.361010079155067,0.464363442203561,0.358051922135157,0.33328426168216,0.389115082742052,0.682423669319036,0.514737220377673,0.40789192853597,0.417047785239768,0.354794942809729,0.359142575381245,0.36435844374297,0.618955445174243,0.758790094603236,0.799163723852841,0.513283988295961,0.578805369398044,0.572433816903603,0.152007550773889,0.0140675724847588,0.190189461376422,0.3441409806952,0.199413845107212,0.403641185726215,0.0485635448064796,0.359824552602267,0.655771729209565,0.320911974151822,0.0275402614232745,0.534951747051319,0.377923379577058,0.572416317560143,0.577550331770281,0.515695938108501,0.523058499095536,0.574934936990636,0.584110905500133,0.520022086515106,0.531521836585535,0.621516444840786,0.528823030676601,0.504872399283373,0.556200146789526,0.805419281760322,0.664538218044198,0.572709878663502,0.580300607741448,0.526105924975038,0.529713633296049,0.534549952748873,0.752361618964872
"18742","PstI.TP1132231",1,588023,0.204141175205402,0.301797521025012,0.146023210479083,0.323426325628061,0.0206466048591375,0.438033934191046,0.186289910375334,0.223730737360261,0.29380965261565,0.0823659258883093,0.0626848373251566,0.123131992365473,0.0504582238731056,0.12481354737429,0.0130590581476532,0.0532303890179723,0.294461060539533,0.0240905468576429,0.306416456902528,0.288045155277437,0.242522707464237,0.228753703236529,0.353716800506521,0.269537761802049,0.217789987521116,0.240119804541684,0.334208253031132,0.265681777650462,0.214086444344585,0.296626623105663,0.145998895280334,0.232077939393958,0.257696103217855,0.161672862327606,0.239537402952705,0.234868594396868,0.253029463204512,0.169527416271906,0.372462499836442,0.480093934627837,0.312092722521122,0.498209228985103,0.0695115846773537,0.596767285178243,0.359721241672912,0.400178174556756,0.474004324895774,0.211946245104393,0.170408317091544,0.24087095297513,0.145372535776196,0.277909071721365,0.044849190182005,0.152761692157502,0.473826671099597,0.0800976280632593,0.481702260703016,0.463626669802959,0.417704360567431,0.403069363917771,0.524507206996726,0.44511411467132,0.391206332793531,0.415349830144289,0.507187024196278,0.441867893091342,0.388024288258118,0.472132561841713,0.304696283418731,0.405798010085765,0.433457404673793,0.32381398673979,0.414541111483106,0.409838796224048,0.428522326325605,0.334494554314956
"28659","PstI.TP536170",1,662254,0.0917061512447979,0.0791400856384023,0.37577179844091,0.2041369508648,0.515292644429323,0.528762462472937,1.06627978166464,0.142128296934695,0.0356178478098646,0.0518974359936068,0.917408937777902,2.61034134370348,0.204171321623995,0.564218039702785,0.442743836528928,0.110686995865397,1.13317432550338,1.01821054910821,0.297992699906359,0.264996367684795,0.260684794668389,0.231879521856786,0.286496012969096,0.288291862544581,0.24847214048662,0.256448959234984,0.315686216944974,0.358414252347222,0.280690316471867,0.315022007336494,0.369360244265598,0.404081791106502,0.371672759390208,0.408075901627158,0.246431787574305,0.255172586095116,0.301606172638516,0.379668675494583,0.222307488823958,0.206020414897371,0.548844299503459,0.377341331867236,0.668483749808232,0.673632214697051,1,0.303265297686943,0.111937376274701,0.150431700412633,1,1,0.377474608084247,0.708941214330772,0.604603163056006,0.257187086254606,1,1,0.474175077694491,0.441167547031826,0.436608013644258,0.406473414522159,0.463116153013605,0.46381689338455,0.423664663637191,0.432526723924224,0.489599217719293,0.529168004692818,0.456368361003637,0.49000104309122,0.536634828095209,0.569317704280918,0.541630049300348,0.572931961481516,0.421515048733861,0.430693994060172,0.476276756045819,0.546136924475786
